car_name,measurement_data_id,measurement_datetime,measurement_ms,latitude,longitude,gps_error_meter,accel_x_transverse,accel_y_longitudinal,accel_z_vertical,real_time_utc,real_time_jst,real_time_jst_ms,real_time_utc_ms
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024836654,37.50576,139.928647,2,0.423,0.654,9.791,2016-03-15 06:53:56.654000+00:00,2016-03-15 15:53:56.654000+09:00,2016-03-15 15:53:56.654,2016-03-15 06:53:56.654
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024836754,37.50576,139.928647,2,0.422,0.654,9.814,2016-03-15 06:53:56.754000+00:00,2016-03-15 15:53:56.754000+09:00,2016-03-15 15:53:56.754,2016-03-15 06:53:56.754
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024836854,37.50576,139.928647,2,0.421,0.656,9.79,2016-03-15 06:53:56.854000+00:00,2016-03-15 15:53:56.854000+09:00,2016-03-15 15:53:56.854,2016-03-15 06:53:56.854
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024836954,37.50576,139.928647,2,0.423,0.657,9.813,2016-03-15 06:53:56.954000+00:00,2016-03-15 15:53:56.954000+09:00,2016-03-15 15:53:56.954,2016-03-15 06:53:56.954
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024837054,37.50576,139.928647,2,0.418,0.656,9.792,2016-03-15 06:53:57.054000+00:00,2016-03-15 15:53:57.054000+09:00,2016-03-15 15:53:57.054,2016-03-15 06:53:57.054
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024837154,37.50576,139.928647,2,0.419,0.667,9.838,2016-03-15 06:53:57.154000+00:00,2016-03-15 15:53:57.154000+09:00,2016-03-15 15:53:57.154,2016-03-15 06:53:57.154
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024837254,37.50576,139.928647,2,0.423,0.664,9.807,2016-03-15 06:53:57.254000+00:00,2016-03-15 15:53:57.254000+09:00,2016-03-15 15:53:57.254,2016-03-15 06:53:57.254
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024837354,37.50576,139.928647,2,0.423,0.663,9.848,2016-03-15 06:53:57.354000+00:00,2016-03-15 15:53:57.354000+09:00,2016-03-15 15:53:57.354,2016-03-15 06:53:57.354
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024837454,37.50576,139.928647,2,0.42,0.655,9.808,2016-03-15 06:53:57.454000+00:00,2016-03-15 15:53:57.454000+09:00,2016-03-15 15:53:57.454,2016-03-15 06:53:57.454
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024837554,37.50576,139.928647,2,0.419,0.656,9.844,2016-03-15 06:53:57.554000+00:00,2016-03-15 15:53:57.554000+09:00,2016-03-15 15:53:57.554,2016-03-15 06:53:57.554
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024837654,37.50576,139.928647,2,0.417,0.653,9.807,2016-03-15 06:53:57.654000+00:00,2016-03-15 15:53:57.654000+09:00,2016-03-15 15:53:57.654,2016-03-15 06:53:57.654
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024837754,37.50576,139.928647,2,0.423,0.663,9.841,2016-03-15 06:53:57.754000+00:00,2016-03-15 15:53:57.754000+09:00,2016-03-15 15:53:57.754,2016-03-15 06:53:57.754
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024837854,37.50576,139.928647,2,0.423,0.657,9.822,2016-03-15 06:53:57.854000+00:00,2016-03-15 15:53:57.854000+09:00,2016-03-15 15:53:57.854,2016-03-15 06:53:57.854
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024837954,37.50576,139.928647,2,0.421,0.664,9.866,2016-03-15 06:53:57.954000+00:00,2016-03-15 15:53:57.954000+09:00,2016-03-15 15:53:57.954,2016-03-15 06:53:57.954
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024838054,37.50576,139.928647,2,0.417,0.658,9.833,2016-03-15 06:53:58.054000+00:00,2016-03-15 15:53:58.054000+09:00,2016-03-15 15:53:58.054,2016-03-15 06:53:58.054
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024838154,37.50576,139.928647,2,0.418,0.657,9.859,2016-03-15 06:53:58.154000+00:00,2016-03-15 15:53:58.154000+09:00,2016-03-15 15:53:58.154,2016-03-15 06:53:58.154
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024838254,37.50576,139.928647,2,0.421,0.651,9.829,2016-03-15 06:53:58.254000+00:00,2016-03-15 15:53:58.254000+09:00,2016-03-15 15:53:58.254,2016-03-15 06:53:58.254
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024838354,37.50576,139.928647,2,0.421,0.657,9.845,2016-03-15 06:53:58.354000+00:00,2016-03-15 15:53:58.354000+09:00,2016-03-15 15:53:58.354,2016-03-15 06:53:58.354
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024838454,37.50576,139.928647,2,0.424,0.653,9.811,2016-03-15 06:53:58.454000+00:00,2016-03-15 15:53:58.454000+09:00,2016-03-15 15:53:58.454,2016-03-15 06:53:58.454
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024838554,37.50576,139.928647,2,0.424,0.655,9.835,2016-03-15 06:53:58.554000+00:00,2016-03-15 15:53:58.554000+09:00,2016-03-15 15:53:58.554,2016-03-15 06:53:58.554
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024838654,37.50576,139.928647,2,0.426,0.652,9.795,2016-03-15 06:53:58.654000+00:00,2016-03-15 15:53:58.654000+09:00,2016-03-15 15:53:58.654,2016-03-15 06:53:58.654
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024838754,37.50576,139.928647,2,0.423,0.652,9.793,2016-03-15 06:53:58.754000+00:00,2016-03-15 15:53:58.754000+09:00,2016-03-15 15:53:58.754,2016-03-15 06:53:58.754
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024838854,37.50576,139.928647,2,0.419,0.646,9.792,2016-03-15 06:53:58.854000+00:00,2016-03-15 15:53:58.854000+09:00,2016-03-15 15:53:58.854,2016-03-15 06:53:58.854
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024838954,37.50576,139.928647,2,0.421,0.657,9.826,2016-03-15 06:53:58.954000+00:00,2016-03-15 15:53:58.954000+09:00,2016-03-15 15:53:58.954,2016-03-15 06:53:58.954
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024839054,37.50576,139.928647,2,0.423,0.656,9.813,2016-03-15 06:53:59.054000+00:00,2016-03-15 15:53:59.054000+09:00,2016-03-15 15:53:59.054,2016-03-15 06:53:59.054
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024839154,37.50576,139.928647,2,0.421,0.671,9.859,2016-03-15 06:53:59.154000+00:00,2016-03-15 15:53:59.154000+09:00,2016-03-15 15:53:59.154,2016-03-15 06:53:59.154
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024839254,37.50576,139.928647,2,0.418,0.662,9.824,2016-03-15 06:53:59.254000+00:00,2016-03-15 15:53:59.254000+09:00,2016-03-15 15:53:59.254,2016-03-15 06:53:59.254
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024839354,37.50576,139.928647,2,0.422,0.662,9.86,2016-03-15 06:53:59.354000+00:00,2016-03-15 15:53:59.354000+09:00,2016-03-15 15:53:59.354,2016-03-15 06:53:59.354
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024839454,37.50576,139.928647,2,0.422,0.653,9.824,2016-03-15 06:53:59.454000+00:00,2016-03-15 15:53:59.454000+09:00,2016-03-15 15:53:59.454,2016-03-15 06:53:59.454
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024839554,37.50576,139.928647,2,0.423,0.66,9.846,2016-03-15 06:53:59.554000+00:00,2016-03-15 15:53:59.554000+09:00,2016-03-15 15:53:59.554,2016-03-15 06:53:59.554
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024839654,37.50576,139.928647,2,0.427,0.646,9.81,2016-03-15 06:53:59.654000+00:00,2016-03-15 15:53:59.654000+09:00,2016-03-15 15:53:59.654,2016-03-15 06:53:59.654
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024839754,37.50576,139.928647,2,0.425,0.646,9.823,2016-03-15 06:53:59.754000+00:00,2016-03-15 15:53:59.754000+09:00,2016-03-15 15:53:59.754,2016-03-15 06:53:59.754
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024839854,37.50576,139.928647,2,0.424,0.644,9.804,2016-03-15 06:53:59.854000+00:00,2016-03-15 15:53:59.854000+09:00,2016-03-15 15:53:59.854,2016-03-15 06:53:59.854
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024839954,37.50576,139.928647,2,0.422,0.654,9.821,2016-03-15 06:53:59.954000+00:00,2016-03-15 15:53:59.954000+09:00,2016-03-15 15:53:59.954,2016-03-15 06:53:59.954
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024840054,37.50576,139.928647,2,0.418,0.646,9.795,2016-03-15 06:54:00.054000+00:00,2016-03-15 15:54:00.054000+09:00,2016-03-15 15:54:00.054,2016-03-15 06:54:00.054
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024840154,37.50576,139.928647,2,0.417,0.661,9.837,2016-03-15 06:54:00.154000+00:00,2016-03-15 15:54:00.154000+09:00,2016-03-15 15:54:00.154,2016-03-15 06:54:00.154
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024840254,37.50576,139.928647,2,0.416,0.657,9.804,2016-03-15 06:54:00.254000+00:00,2016-03-15 15:54:00.254000+09:00,2016-03-15 15:54:00.254,2016-03-15 06:54:00.254
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024840354,37.50576,139.928647,2,0.419,0.662,9.851,2016-03-15 06:54:00.354000+00:00,2016-03-15 15:54:00.354000+09:00,2016-03-15 15:54:00.354,2016-03-15 06:54:00.354
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024840454,37.50576,139.928647,2,0.421,0.658,9.812,2016-03-15 06:54:00.454000+00:00,2016-03-15 15:54:00.454000+09:00,2016-03-15 15:54:00.454,2016-03-15 06:54:00.454
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024840554,37.50576,139.928647,2,0.423,0.66,9.846,2016-03-15 06:54:00.554000+00:00,2016-03-15 15:54:00.554000+09:00,2016-03-15 15:54:00.554,2016-03-15 06:54:00.554
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024840654,37.50576,139.928647,2,0.421,0.657,9.813,2016-03-15 06:54:00.654000+00:00,2016-03-15 15:54:00.654000+09:00,2016-03-15 15:54:00.654,2016-03-15 06:54:00.654
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024840774,37.50576,139.928647,2,0.423,0.659,9.837,2016-03-15 06:54:00.774000+00:00,2016-03-15 15:54:00.774000+09:00,2016-03-15 15:54:00.774,2016-03-15 06:54:00.774
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024840854,37.50576,139.928647,2,0.422,0.66,9.838,2016-03-15 06:54:00.854000+00:00,2016-03-15 15:54:00.854000+09:00,2016-03-15 15:54:00.854,2016-03-15 06:54:00.854
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024840954,37.50576,139.928647,2,0.423,0.659,9.866,2016-03-15 06:54:00.954000+00:00,2016-03-15 15:54:00.954000+09:00,2016-03-15 15:54:00.954,2016-03-15 06:54:00.954
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024841054,37.50576,139.928647,2,0.42,0.653,9.822,2016-03-15 06:54:01.054000+00:00,2016-03-15 15:54:01.054000+09:00,2016-03-15 15:54:01.054,2016-03-15 06:54:01.054
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024841154,37.50576,139.928647,2,0.425,0.663,9.839,2016-03-15 06:54:01.154000+00:00,2016-03-15 15:54:01.154000+09:00,2016-03-15 15:54:01.154,2016-03-15 06:54:01.154
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024841254,37.50576,139.928647,2,0.424,0.659,9.809,2016-03-15 06:54:01.254000+00:00,2016-03-15 15:54:01.254000+09:00,2016-03-15 15:54:01.254,2016-03-15 06:54:01.254
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024841354,37.50576,139.928647,2,0.423,0.667,9.858,2016-03-15 06:54:01.354000+00:00,2016-03-15 15:54:01.354000+09:00,2016-03-15 15:54:01.354,2016-03-15 06:54:01.354
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024841454,37.50576,139.928647,2,0.427,0.66,9.817,2016-03-15 06:54:01.454000+00:00,2016-03-15 15:54:01.454000+09:00,2016-03-15 15:54:01.454,2016-03-15 06:54:01.454
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024841554,37.50576,139.928647,2,0.429,0.664,9.852,2016-03-15 06:54:01.554000+00:00,2016-03-15 15:54:01.554000+09:00,2016-03-15 15:54:01.554,2016-03-15 06:54:01.554
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024841654,37.50576,139.928647,2,0.427,0.664,9.818,2016-03-15 06:54:01.654000+00:00,2016-03-15 15:54:01.654000+09:00,2016-03-15 15:54:01.654,2016-03-15 06:54:01.654
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024841754,37.50576,139.928647,2,0.424,0.666,9.842,2016-03-15 06:54:01.754000+00:00,2016-03-15 15:54:01.754000+09:00,2016-03-15 15:54:01.754,2016-03-15 06:54:01.754
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024841854,37.50576,139.928647,2,0.421,0.67,9.82,2016-03-15 06:54:01.854000+00:00,2016-03-15 15:54:01.854000+09:00,2016-03-15 15:54:01.854,2016-03-15 06:54:01.854
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024841954,37.50576,139.928647,2,0.423,0.673,9.859,2016-03-15 06:54:01.954000+00:00,2016-03-15 15:54:01.954000+09:00,2016-03-15 15:54:01.954,2016-03-15 06:54:01.954
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024842054,37.50576,139.928647,2,0.424,0.663,9.831,2016-03-15 06:54:02.054000+00:00,2016-03-15 15:54:02.054000+09:00,2016-03-15 15:54:02.054,2016-03-15 06:54:02.054
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024842154,37.50576,139.928647,2,0.428,0.665,9.876,2016-03-15 06:54:02.154000+00:00,2016-03-15 15:54:02.154000+09:00,2016-03-15 15:54:02.154,2016-03-15 06:54:02.154
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024842254,37.50576,139.928647,2,0.422,0.657,9.84,2016-03-15 06:54:02.254000+00:00,2016-03-15 15:54:02.254000+09:00,2016-03-15 15:54:02.254,2016-03-15 06:54:02.254
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024842354,37.50576,139.928647,2,0.427,0.659,9.856,2016-03-15 06:54:02.354000+00:00,2016-03-15 15:54:02.354000+09:00,2016-03-15 15:54:02.354,2016-03-15 06:54:02.354
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024842454,37.50576,139.928647,2,0.424,0.648,9.823,2016-03-15 06:54:02.454000+00:00,2016-03-15 15:54:02.454000+09:00,2016-03-15 15:54:02.454,2016-03-15 06:54:02.454
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024842554,37.50576,139.928647,2,0.42,0.652,9.842,2016-03-15 06:54:02.554000+00:00,2016-03-15 15:54:02.554000+09:00,2016-03-15 15:54:02.554,2016-03-15 06:54:02.554
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024842654,37.50576,139.928647,2,0.421,0.646,9.801,2016-03-15 06:54:02.654000+00:00,2016-03-15 15:54:02.654000+09:00,2016-03-15 15:54:02.654,2016-03-15 06:54:02.654
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024842754,37.50576,139.928647,2,0.421,0.656,9.822,2016-03-15 06:54:02.754000+00:00,2016-03-15 15:54:02.754000+09:00,2016-03-15 15:54:02.754,2016-03-15 06:54:02.754
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024842854,37.50576,139.928647,2,0.419,0.652,9.799,2016-03-15 06:54:02.854000+00:00,2016-03-15 15:54:02.854000+09:00,2016-03-15 15:54:02.854,2016-03-15 06:54:02.854
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024842954,37.50576,139.928647,2,0.426,0.664,9.825,2016-03-15 06:54:02.954000+00:00,2016-03-15 15:54:02.954000+09:00,2016-03-15 15:54:02.954,2016-03-15 06:54:02.954
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024843054,37.50576,139.928647,2,0.428,0.655,9.808,2016-03-15 06:54:03.054000+00:00,2016-03-15 15:54:03.054000+09:00,2016-03-15 15:54:03.054,2016-03-15 06:54:03.054
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024843154,37.50576,139.928647,2,0.423,0.664,9.842,2016-03-15 06:54:03.154000+00:00,2016-03-15 15:54:03.154000+09:00,2016-03-15 15:54:03.154,2016-03-15 06:54:03.154
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024843254,37.50576,139.928647,2,0.422,0.654,9.801,2016-03-15 06:54:03.254000+00:00,2016-03-15 15:54:03.254000+09:00,2016-03-15 15:54:03.254,2016-03-15 06:54:03.254
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024843354,37.50576,139.928647,2,0.425,0.66,9.835,2016-03-15 06:54:03.354000+00:00,2016-03-15 15:54:03.354000+09:00,2016-03-15 15:54:03.354,2016-03-15 06:54:03.354
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024843454,37.50576,139.928647,2,0.423,0.652,9.803,2016-03-15 06:54:03.454000+00:00,2016-03-15 15:54:03.454000+09:00,2016-03-15 15:54:03.454,2016-03-15 06:54:03.454
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024843554,37.50576,139.928647,2,0.424,0.659,9.828,2016-03-15 06:54:03.554000+00:00,2016-03-15 15:54:03.554000+09:00,2016-03-15 15:54:03.554,2016-03-15 06:54:03.554
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024843654,37.50576,139.928647,2,0.428,0.65,9.811,2016-03-15 06:54:03.654000+00:00,2016-03-15 15:54:03.654000+09:00,2016-03-15 15:54:03.654,2016-03-15 06:54:03.654
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024843754,37.50576,139.928647,2,0.423,0.659,9.845,2016-03-15 06:54:03.754000+00:00,2016-03-15 15:54:03.754000+09:00,2016-03-15 15:54:03.754,2016-03-15 06:54:03.754
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024843854,37.50576,139.928647,2,0.424,0.653,9.822,2016-03-15 06:54:03.854000+00:00,2016-03-15 15:54:03.854000+09:00,2016-03-15 15:54:03.854,2016-03-15 06:54:03.854
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024843954,37.50576,139.928647,2,0.427,0.666,9.867,2016-03-15 06:54:03.954000+00:00,2016-03-15 15:54:03.954000+09:00,2016-03-15 15:54:03.954,2016-03-15 06:54:03.954
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024844054,37.50576,139.928647,2,0.424,0.659,9.833,2016-03-15 06:54:04.054000+00:00,2016-03-15 15:54:04.054000+09:00,2016-03-15 15:54:04.054,2016-03-15 06:54:04.054
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024844154,37.50576,139.928647,2,0.425,0.669,9.827,2016-03-15 06:54:04.154000+00:00,2016-03-15 15:54:04.154000+09:00,2016-03-15 15:54:04.154,2016-03-15 06:54:04.154
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024844254,37.50576,139.928647,2,0.424,0.659,9.81,2016-03-15 06:54:04.254000+00:00,2016-03-15 15:54:04.254000+09:00,2016-03-15 15:54:04.254,2016-03-15 06:54:04.254
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024844354,37.50576,139.928647,2,0.423,0.671,9.839,2016-03-15 06:54:04.354000+00:00,2016-03-15 15:54:04.354000+09:00,2016-03-15 15:54:04.354,2016-03-15 06:54:04.354
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024844454,37.50576,139.928647,2,0.424,0.657,9.818,2016-03-15 06:54:04.454000+00:00,2016-03-15 15:54:04.454000+09:00,2016-03-15 15:54:04.454,2016-03-15 06:54:04.454
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024844554,37.50576,139.928647,2,0.426,0.666,9.85,2016-03-15 06:54:04.554000+00:00,2016-03-15 15:54:04.554000+09:00,2016-03-15 15:54:04.554,2016-03-15 06:54:04.554
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024844654,37.50576,139.928647,2,0.422,0.66,9.827,2016-03-15 06:54:04.654000+00:00,2016-03-15 15:54:04.654000+09:00,2016-03-15 15:54:04.654,2016-03-15 06:54:04.654
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024844754,37.50576,139.928647,2,0.417,0.664,9.837,2016-03-15 06:54:04.754000+00:00,2016-03-15 15:54:04.754000+09:00,2016-03-15 15:54:04.754,2016-03-15 06:54:04.754
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024844854,37.50576,139.928647,2,0.422,0.657,9.821,2016-03-15 06:54:04.854000+00:00,2016-03-15 15:54:04.854000+09:00,2016-03-15 15:54:04.854,2016-03-15 06:54:04.854
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024844954,37.50576,139.928647,2,0.427,0.667,9.855,2016-03-15 06:54:04.954000+00:00,2016-03-15 15:54:04.954000+09:00,2016-03-15 15:54:04.954,2016-03-15 06:54:04.954
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024845054,37.50576,139.928647,2,0.423,0.655,9.82,2016-03-15 06:54:05.054000+00:00,2016-03-15 15:54:05.054000+09:00,2016-03-15 15:54:05.054,2016-03-15 06:54:05.054
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024845154,37.50576,139.928647,2,0.429,0.658,9.861,2016-03-15 06:54:05.154000+00:00,2016-03-15 15:54:05.154000+09:00,2016-03-15 15:54:05.154,2016-03-15 06:54:05.154
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024845254,37.50576,139.928647,2,0.427,0.653,9.827,2016-03-15 06:54:05.254000+00:00,2016-03-15 15:54:05.254000+09:00,2016-03-15 15:54:05.254,2016-03-15 06:54:05.254
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024845354,37.50576,139.928647,2,0.427,0.661,9.846,2016-03-15 06:54:05.354000+00:00,2016-03-15 15:54:05.354000+09:00,2016-03-15 15:54:05.354,2016-03-15 06:54:05.354
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024845454,37.50576,139.928647,2,0.423,0.649,9.801,2016-03-15 06:54:05.454000+00:00,2016-03-15 15:54:05.454000+09:00,2016-03-15 15:54:05.454,2016-03-15 06:54:05.454
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024845554,37.50576,139.928647,2,0.424,0.656,9.823,2016-03-15 06:54:05.554000+00:00,2016-03-15 15:54:05.554000+09:00,2016-03-15 15:54:05.554,2016-03-15 06:54:05.554
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024845654,37.50576,139.928647,2,0.42,0.65,9.789,2016-03-15 06:54:05.654000+00:00,2016-03-15 15:54:05.654000+09:00,2016-03-15 15:54:05.654,2016-03-15 06:54:05.654
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024845754,37.50576,139.928647,2,0.42,0.656,9.812,2016-03-15 06:54:05.754000+00:00,2016-03-15 15:54:05.754000+09:00,2016-03-15 15:54:05.754,2016-03-15 06:54:05.754
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024845854,37.50576,139.928647,2,0.419,0.652,9.793,2016-03-15 06:54:05.854000+00:00,2016-03-15 15:54:05.854000+09:00,2016-03-15 15:54:05.854,2016-03-15 06:54:05.854
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024845954,37.50576,139.928647,2,0.42,0.666,9.837,2016-03-15 06:54:05.954000+00:00,2016-03-15 15:54:05.954000+09:00,2016-03-15 15:54:05.954,2016-03-15 06:54:05.954
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024846054,37.50576,139.928647,2,0.424,0.658,9.805,2016-03-15 06:54:06.054000+00:00,2016-03-15 15:54:06.054000+09:00,2016-03-15 15:54:06.054,2016-03-15 06:54:06.054
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024846154,37.50576,139.928647,2,0.428,0.667,9.848,2016-03-15 06:54:06.154000+00:00,2016-03-15 15:54:06.154000+09:00,2016-03-15 15:54:06.154,2016-03-15 06:54:06.154
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024846254,37.50576,139.928647,2,0.43,0.661,9.807,2016-03-15 06:54:06.254000+00:00,2016-03-15 15:54:06.254000+09:00,2016-03-15 15:54:06.254,2016-03-15 06:54:06.254
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024846354,37.50576,139.928647,2,0.429,0.664,9.838,2016-03-15 06:54:06.354000+00:00,2016-03-15 15:54:06.354000+09:00,2016-03-15 15:54:06.354,2016-03-15 06:54:06.354
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024846454,37.50576,139.928647,2,0.425,0.652,9.813,2016-03-15 06:54:06.454000+00:00,2016-03-15 15:54:06.454000+09:00,2016-03-15 15:54:06.454,2016-03-15 06:54:06.454
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024846554,37.50576,139.928647,2,0.427,0.66,9.843,2016-03-15 06:54:06.554000+00:00,2016-03-15 15:54:06.554000+09:00,2016-03-15 15:54:06.554,2016-03-15 06:54:06.554
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024846664,37.50576,139.928647,2,0.427,0.654,9.811,2016-03-15 06:54:06.664000+00:00,2016-03-15 15:54:06.664000+09:00,2016-03-15 15:54:06.664,2016-03-15 06:54:06.664
ecoron01,20160315_133907,2016/03/15 13:39:07,1458024846754,37.50576,139.928647,2,0.426,0.658,9.821,2016-03-15 06:54:06.754000+00:00,2016-03-15 15:54:06.754000+09:00,2016-03-15 15:54:06.754,2016-03-15 06:54:06.754
