u,v,key,length_m,accident_count
1859726302,1859726319,0,53.886,0
1859726302,1859725999,0,115.99300000000001,0
1859726302,12488717742,0,106.116,0
10763145974,1859726000,0,36.754,0
10763145974,1859726020,0,83.26599999999999,0
10763145974,1859726090,0,41.256,0
1859726090,10763145994,0,33.504,0
1859726090,10763145974,0,41.256,0
1859726090,1859726000,0,68.02799999999999,0
1859726514,1859726288,0,235.393,0
1859726514,1859727138,0,292.1,0
1859726514,1859726001,0,331.091,0
1859726039,1859726053,0,14.898,0
1859726039,1859726007,0,31.348,0
1859726039,1859726182,0,59.257,0
6412918930,1859726010,0,145.989,0
6412918930,1859726060,0,177.73400000000004,0
6412918930,1859726275,0,35.801,0
1859726319,1859726302,0,53.886,0
1859726319,1859726015,0,112.859,0
1859726319,1859726369,0,222.016,0
1859726319,1859726781,0,228.154,0
1859726110,1859726096,0,52.697,0
1859726110,1859726239,0,46.553000000000004,0
1859726110,1859726028,0,143.081,0
1859726288,1859726201,0,243.32,0
1859726288,1859726033,0,120.28900000000002,0
1859726288,1859726514,0,235.393,0
1859726125,1859726037,0,34.291,0
1859726125,1859726240,0,44.125,0
1859726125,1859726083,0,83.967,0
1859726125,1859726167,0,67.249,0
1859726182,1859726039,0,59.257,0
1859726182,1859726181,0,106.861,0
1859726182,1859726167,0,45.021,0
1859726046,4102555661,0,118.731,0
1859726046,4102555897,0,115.24300000000001,0
1859726046,4102555657,0,84.719,0
1859726046,4102555898,0,102.641,0
4102555897,4102555896,0,103.647,0
4102555897,1859726252,0,101.83800000000001,0
4102555897,1859726046,0,115.243,0
4102555657,4102555659,0,35.076,0
4102555657,5502597201,0,72.015,0
4102555657,1859726046,0,84.719,0
1859726049,1859726064,0,46.789,0
1859726049,6411395048,0,107.229,0
1859726049,6412918918,0,40.759,0
6412918918,1859726263,0,39.544,0
6412918918,1859726049,0,40.759,0
6412918918,6412918914,0,165.843,0
1859726181,1859726182,0,106.861,0
1859726181,1859726308,0,180.913,0
1859726181,1859726051,0,82.72800000000001,0
1859726060,6412918934,0,39.004,0
1859726060,6412918930,0,177.73399999999998,0
1859726060,1859726275,0,135.24,0
6412918934,1859726060,0,39.004,0
6412918934,1859726194,0,40.786,0
6412918934,6412918933,0,145.347,0
1859726275,6412918932,0,20.287,0
1859726275,6412918930,0,35.801,0
1859726275,1859726060,0,135.24,0
6411387480,1859726082,0,39.692,0
6411387480,1859726064,0,47.879,0
6411387480,6411395028,0,119.9,0
1859726435,6411387479,0,48.01,0
1859726435,1859726064,0,161.319,0
1859726435,1859726427,0,46.323,0
1859726082,1859726096,0,79.93,0
1859726082,6411387480,0,39.692,0
1859726082,1859726213,0,39.589,0
1859726213,6411395031,0,40.021,0
1859726213,1859726082,0,39.589,0
1859726213,1859726239,0,113.39500000000001,0
10763145994,1859726359,0,90.848,0
10763145994,1859726090,0,33.504,0
10763145994,10763145992,0,95.794,0
12512503720,1859726099,0,92.35799999999999,0
12512503720,1859726201,0,91.13,0
12512503720,12512503709,0,97.34699999999998,0
1859726239,6411395032,0,45.942,0
1859726239,1859726213,0,113.39500000000001,0
1859726239,1859726110,0,46.553000000000004,0
1859726243,1859726174,0,51.587,0
1859726243,1859726331,0,51.968,0
1859726243,1859726123,0,51.126,0
12488765177,1859726371,0,26.179,0
12488765177,12488765178,0,51.343,0
12488765177,1859726123,0,155.401,0
1859726240,1859726247,0,71.144,0
1859726240,1859726125,0,44.125,0
1859726240,1859726305,0,82.527,0
1859726167,1859726247,0,30.881,0
1859726167,1859726125,0,67.249,0
1859726167,1859726182,0,45.021,0
1859726201,1859726288,0,243.32000000000002,0
1859726201,1859726129,0,86.47999999999999,0
1859726201,12512503720,0,91.13,0
6412939723,1859726138,0,133.101,0
1859726889,1859726873,0,107.739,0
1859726889,1859726163,0,338.657,0
1859726889,1859727057,0,108.702,0
1859726889,1859726871,0,232.101,0
1859726226,1859726163,0,178.349,0
1859726247,1859726167,0,30.881,0
1859726247,1859726308,0,23.96,0
1859726247,1859726240,0,71.144,0
1859726174,1859726243,0,51.587,0
1859726174,6412918914,0,39.29,0
1859726174,6411395048,0,86.483,0
6412918914,1859726174,0,39.29,0
6412918914,1859726343,0,40.717,0
6412918914,6412918918,0,165.843,0
1859726308,1859726247,0,23.96,0
1859726308,1859726399,0,150.183,0
1859726308,1859726181,0,180.913,0
1859726254,1859726194,0,31.009,0
1859726254,1859726183,0,51.348,0
1859726254,1859726465,0,162.937,0
1859726354,1859726491,0,105.28699999999999,0
1859726354,1859726602,0,109.59,0
1859726354,1859726183,0,100.703,0
1859726276,1859726280,0,36.296,0
1859726276,1859726380,0,62.59,0
1859726276,1859726186,0,104.98,0
1859726952,1859727667,0,348.971,0
1859726952,1859726992,0,110.648,0
1859726952,1859726186,0,368.562,0
1859726648,1859726639,0,279.957,0
1859726648,1859726714,0,177.629,0
1859726648,1859727188,0,234.15300000000002,0
1859726648,1859726188,0,210.459,0
12488717742,1859726302,0,106.11600000000001,0
12488717742,1859726188,0,297.423,0
12488717742,12484785092,0,124.56,0
1859726194,6412918934,0,40.786,0
1859726194,1859726254,0,31.009,0
1859726194,6412918931,0,135.38,0
1859726194,6412918935,0,49.901,0
6412918931,1859726194,0,135.38,0
6412918931,12488765181,0,23.0,0
6412918931,6412918933,0,41.086,0
6411395031,6411395029,0,39.233,0
6411395031,1859726213,0,40.021,0
6411395031,6411395032,0,91.156,0
6411395032,6411395030,0,45.993,0
6411395032,1859726239,0,45.942,0
6411395032,6411395031,0,91.156,0
10763146161,1859726241,0,174.667,0
10763146161,1859726806,0,157.07399999999998,0
10763146161,10763146148,0,427.073,0
10763146148,1859726241,0,94.94,0
10763146148,1859726242,0,67.571,0
10763146148,10763146161,0,427.073,0
1859726313,1859726242,0,30.612,0
1859726313,6413039435,0,160.078,0
1859726313,1859726359,0,84.4,0
1859726331,1859726243,0,51.968,0
1859726331,12488765178,0,103.33,0
1859726331,6412918922,0,39.905,0
1859726252,5502574901,0,11.468,0
1859726252,8110375183,0,80.42999999999999,0
1859726252,4102555897,0,101.838,0
1859726252,1859726562,0,217.212,0
5502574901,1859726252,0,11.468,0
5502574901,5502574906,0,137.536,0
5502574901,4102555900,0,108.45,0
8110375183,10763148498,0,134.735,0
8110375183,1859726252,0,80.42999999999999,0
8110375183,1859726362,0,24.930999999999997,0
8110375183,1859726501,0,463.24999999999994,0
1859726562,5502597219,0,72.91999999999999,0
1859726562,1859726252,0,217.212,0
1859726562,1859726835,0,174.14,0
1859726562,10763146963,0,72.06499999999998,0
1859726465,1859726254,0,162.937,0
1859726465,1859726588,0,62.349000000000004,0
1859726465,1859726371,0,101.708,0
1859726263,6412918918,0,39.544,0
1859726263,6411395055,0,40.083,0
1859726263,1859726343,0,139.443,0
6411395055,1859726263,0,40.083,0
6411395055,1859726427,0,41.236,0
6411395055,6411395051,0,112.28,0
1859726343,1859726437,0,102.729,0
1859726343,6412918914,0,40.717,0
1859726343,6411395051,0,39.908,0
1859726343,1859726263,0,139.443,0
6412918932,1859726275,0,20.287,0
6412918932,1859726371,0,30.271,0
6412918932,6412918933,0,36.989,0
1859726380,1859726276,0,62.59,0
1859726380,1859726548,0,202.978,0
1859726380,1859726992,0,311.329,0
1859726346,1859726548,0,120.165,0
1859726346,1859726357,0,205.871,0
1859726346,1859726280,0,143.692,0
1859726399,1859726308,0,150.183,0
1859726399,1859726423,0,63.754999999999995,0
1859726399,1859726305,0,45.770999999999994,0
6413039435,1859726806,0,401.23699999999997,0
6413039435,1859726313,0,160.07799999999997,0
6413039435,1859726387,0,164.817,0
1859726359,1859726387,0,11.127,0
1859726359,10763145994,0,90.84800000000001,0
1859726359,1859726313,0,84.4,0
12488765178,1859726331,0,103.33,0
12488765178,12488765177,0,51.343,0
12488765178,1859726497,0,86.012,0
6412918922,1859726331,0,39.905,0
6412918922,1859726437,0,40.27,0
6412918922,6412918920,0,178.30700000000002,0
1859726437,1859726343,0,102.729,0
1859726437,6412918922,0,40.27,0
1859726437,6411395050,0,40.102,0
1859726437,1859726632,0,168.17,0
6411395051,1859726343,0,39.908,0
6411395051,1859726458,0,41.037,0
6411395051,6411395050,0,102.961,0
6411395051,6411395055,0,112.28,0
1859726548,1859726346,0,120.165,0
1859726548,4102555676,0,192.971,0
1859726548,1859726992,0,475.39199999999994,0
1859726548,1859726380,0,202.978,0
1859726357,1859726440,0,24.649,0
1859726357,1859726346,0,205.871,0
1859726357,4102555684,0,40.492,0
1859726491,1859726602,0,46.348,0
1859726491,12512448173,0,39.467,0
1859726491,1859726354,0,105.28699999999999,0
1859726602,1859726491,0,46.348,0
1859726602,12512448186,0,44.071,0
1859726602,1859726354,0,109.59,0
1859726440,1859726456,0,52.158,0
1859726440,1859726357,0,24.649,0
1859726440,4102555655,0,113.824,0
4102555684,1859726357,0,40.492,0
4102555684,4102555679,0,20.422,0
4102555684,4102555678,0,61.762,0
1859726387,1859726359,0,11.127,0
1859726387,1859726423,0,123.999,0
1859726387,6413039435,0,164.817,0
1859726362,8110375183,0,24.930999999999997,0
1859726362,5502597219,0,205.935,0
1859726362,5502597203,0,46.596000000000004,0
5502597219,1859726715,0,53.37,0
5502597219,1859726562,0,72.91999999999999,0
5502597219,1859726688,0,94.694,0
5502597219,1859726362,0,205.93499999999997,0
5502597203,1859726438,0,8.467,0
5502597203,1859726362,0,46.596000000000004,0
5502597203,10763148498,0,139.145,0
1859726371,6412918932,0,30.271,0
1859726371,12488765177,0,26.179,0
1859726371,1859726465,0,101.70800000000001,0
1859726992,1859726952,0,110.648,0
1859726992,1859726548,0,475.392,0
1859726992,1859726380,0,311.32899999999995,0
5143979474,1859726423,0,13.936,0
5143979474,1859726504,0,39.889,0
5143979474,10763148122,0,28.533,0
1859726427,1859726512,0,40.091,0
1859726427,6411395055,0,41.236,0
1859726427,1859726435,0,46.323,0
1859726427,1859726458,0,85.965,0
1859726512,1859726427,0,40.091,0
1859726512,6411395026,0,39.722,0
1859726512,1859726662,0,159.13400000000001,0
1859726512,1859726443,0,149.571,0
1859726458,6411395051,0,41.037,0
1859726458,1859726598,0,102.481,0
1859726458,1859726427,0,85.965,0
6411387479,1859726435,0,48.01,0
6411387479,1859726443,0,35.684,0
6411387479,6411395028,0,41.138,0
6411395050,1859726437,0,40.102,0
6411395050,6411395051,0,102.961,0
6411395050,1859726598,0,41.506,0
6411395050,6411395049,0,157.311,0
1859726632,6411395049,0,39.976,0
1859726632,6412918920,0,39.608,0
1859726632,1859726437,0,168.17,0
1859726438,5502597203,0,8.467,0
1859726438,1859726688,0,137.116,0
1859726438,1859726604,0,267.011,0
1859726688,5502597219,0,94.694,0
1859726688,5502597731,0,71.092,0
1859726688,1859726438,0,137.11599999999999,0
1859726604,8110375181,0,48.821,0
1859726604,10763148515,0,27.409,0
1859726604,3831568005,0,114.384,0
1859726604,1859726438,0,267.011,0
1859726456,4102555671,0,5.563,0
1859726456,1859726440,0,52.158,0
1859726456,1859726709,0,122.91499999999999,0
1859726443,6411387479,0,35.684,0
1859726443,6411395030,0,94.477,0
1859726443,1859726512,0,149.571,0
6411395030,6411395032,0,45.993,0
6411395030,1859726443,0,94.477,0
6411395030,6411395029,0,69.865,0
4102555671,1859726484,0,40.166,0
4102555671,1859726456,0,5.563,0
4102555671,4102555668,0,60.836,0
1859726709,4102555676,0,61.116,0
1859726709,5502597179,0,125.032,0
1859726709,1859726456,0,122.91499999999999,0
1859726598,1859726662,0,41.181,0
1859726598,1859726458,0,102.481,0
1859726598,6411395050,0,41.506,0
1859726598,1859726754,0,146.715,0
1859726588,1859726630,0,28.25,0
1859726588,1859726497,0,28.892,0
1859726588,1859726817,0,160.436,0
1859726588,1859726465,0,62.349000000000004,0
1859726484,4102555671,0,40.166,0
1859726484,4102555675,0,48.506,0
1859726484,4102555673,0,38.552,0
4102555675,1859726484,0,48.506,0
4102555675,5502597177,0,2.889,0
4102555675,4102555673,0,86.254,0
4102555673,1859726484,0,38.552,0
4102555673,5502597192,0,33.2,0
4102555673,4102555675,0,86.254,0
12512448173,1859726630,0,41.926,0
12512448173,1859726491,0,39.467,0
12512448173,12512448186,0,69.736,0
1859726497,1859726588,0,28.892,0
1859726497,12488765180,0,50.316,0
1859726497,6412918920,0,39.314,0
1859726497,12488765178,0,86.012,0
12488765180,1859726497,0,50.316,0
6412918920,1859726632,0,39.608,0
6412918920,1859726497,0,39.314,0
6412918920,6412918922,0,178.30700000000002,0
1859726501,8110375183,0,463.24999999999983,0
1859726501,10763148515,0,133.74699999999999,0
1859726501,1859726806,0,147.66000000000003,0
10763148515,1859726604,0,27.409,0
10763148515,1859726501,0,133.74699999999999,0
10763148515,3831568005,0,170.635,0
10763148515,8110375181,0,44.724999999999994,0
1859726806,1859726845,0,32.985,0
1859726806,10763146161,0,157.07399999999998,0
1859726806,6413039435,0,401.237,0
1859726806,1859726501,0,147.66,0
1859726504,10763148114,0,45.182,0
1859726504,5143979474,0,39.888999999999996,0
1859726504,10763100384,0,83.207,0
1859726504,10763148204,0,49.535,0
10763148114,1859726789,0,76.691,0
10763148114,1859726504,0,45.182,0
10763148114,10763148120,0,139.311,0
10763100384,10763100385,0,70.839,0
10763100384,1859726504,0,83.207,0
10763100384,10763100386,0,65.4,0
10763148204,1859726796,0,87.208,0
10763148204,10763148203,0,105.745,0
10763148204,1859726504,0,49.535,0
1859726596,1859726507,0,389.322,0
1859726596,1859726639,0,219.84300000000002,0
1859726596,1859726510,0,73.464,0
1859726510,1859726596,0,73.464,0
1859726510,1859726507,0,557.199,0
1859726510,1859726639,0,338.69300000000004,0
1859726639,1859726596,0,219.843,0
1859726639,1859726648,0,279.957,0
1859726639,1859726510,0,338.6929999999998,0
6411395026,1859726512,0,39.722,0
6411395026,1859726816,0,150.02700000000002,0
6411395026,6411395025,0,133.653,0
1859726662,1859726598,0,41.181,0
1859726662,6411395025,0,39.510999999999996,0
1859726662,1859726808,0,132.69,0
1859726662,1859726512,0,159.134,0
4102555676,1859726709,0,61.116,0
4102555676,1859726548,0,192.971,0
4102555676,4102555681,0,22.603,0
1859726551,5502597177,0,65.48,0
1859726551,4102555656,0,110.949,0
1859726551,10763146963,0,44.682,0
5502597177,4102555675,0,2.889,0
5502597177,1859726551,0,65.48,0
5502597177,5502597179,0,120.485,0
4102555656,4102555659,0,4.634,0
4102555656,10763146966,0,46.786,0
4102555656,1859726551,0,110.949,0
10763146963,1859726551,0,44.682,0
10763146963,1859726562,0,72.06499999999998,0
10763146963,10763146965,0,83.278,0
1859726835,1859726810,0,55.553000000000004,0
1859726835,1859726562,0,174.14,0
1859726835,10763148730,0,88.869,0
1859726630,1859726588,0,28.25,0
1859726630,12512448175,0,39.522,0
1859726630,12512448173,0,41.926,0
1859726630,1859726858,0,112.32000000000001,0
1859726817,1859726754,0,28.883,0
1859726817,1859726876,0,30.227,0
1859726817,1859727006,0,129.287,0
1859726817,1859726588,0,160.436,0
1859726754,1859726817,0,28.883,0
1859726754,6411395049,0,41.434,0
1859726754,1859726808,0,45.633,0
1859726754,1859726598,0,146.715,0
12512448186,1859726858,0,58.055,0
12512448186,1859726602,0,44.071,0
12512448186,12512448173,0,69.736,0
8110375181,1859726735,0,45.944,0
8110375181,1859726604,0,48.821,0
8110375181,10763148515,0,44.724999999999994,0
3831568005,10763148498,0,1.476,0
3831568005,1859726604,0,114.384,0
3831568005,10763148515,0,170.635,0
12512448175,1859726744,0,41.53,0
12512448175,1859726630,0,39.522,0
12512448175,12512448176,0,141.028,0
1859726858,1859726890,0,44.001,0
1859726858,1859726630,0,112.32000000000001,0
1859726858,12512448186,0,58.055,0
6411395049,1859726754,0,41.434,0
6411395049,1859726632,0,39.976,0
6411395049,6411395050,0,157.311,0
5143979458,1859726641,0,137.63400000000001,0
5143979458,1859727180,0,82.733,0
5143979458,1859726843,0,97.68200000000002,0
10763100399,10763100396,0,54.753,0
10763100399,1859726641,0,34.277,0
10763100399,10763100395,0,79.638,0
1859726714,1859726648,0,177.62900000000002,0
1859726714,1859726725,0,18.86,0
1859726714,1859726717,0,209.869,0
1859727188,1859727447,0,272.242,0
1859727188,1859726648,0,234.15300000000002,0
1859727188,1859727390,0,155.209,0
6411395025,1859726662,0,39.510999999999996,0
6411395025,1859726816,0,37.737,0
6411395025,6411395026,0,133.653,0
6411395025,6411395024,0,116.282,0
1859726808,6411395024,0,42.321,0
1859726808,1859726754,0,45.633,0
1859726808,1859726662,0,132.69,0
5502597731,1859726715,0,272.149,0
5502597731,1859726828,0,74.39999999999999,0
5502597731,1859726688,0,71.092,0
5502597179,1859726810,0,29.442,0
5502597179,1859726709,0,125.032,0
5502597179,5502597177,0,120.485,0
1859726725,1859726714,0,18.86,0
1859726725,1859726717,0,82.87799999999999,0
1859726725,1859727182,0,183.22299999999998,0
1859726717,1859726725,0,82.878,0
1859726717,1859726751,0,64.959,0
1859726717,1859726714,0,209.86900000000003,0
1859726715,5502597219,0,53.37,0
1859726715,5502597731,0,272.149,0
1859726715,1859726982,0,262.72,0
1859726982,10763148519,0,104.271,0
1859726982,1859726715,0,262.72,0
1859726982,1859727002,0,35.338,0
1859726751,1859727038,0,122.98299999999999,0
1859726751,1859726781,0,109.841,0
1859726751,1859726717,0,64.95899999999999,0
1859727182,1859726725,0,183.223,0
1859727182,1859727072,0,123.34799999999998,0
1859727182,1859727390,0,313.10999999999996,0
1859726744,12512448184,0,39.064,0
1859726744,12512448175,0,41.53,0
1859726744,1859727000,0,139.716,0
12512448184,1859727053,0,138.378,0
12512448184,1859726876,0,40.682,0
12512448184,1859726744,0,39.064,0
1859727000,12512448176,0,39.334,0
1859727000,1859727053,0,40.912,0
1859727000,1859726744,0,139.716,0
1859727000,12512448182,0,52.266000000000005,0
1859727038,1859727070,0,137.111,0
1859727038,1859726751,0,122.983,0
1859727038,1859727072,0,16.312,0
1859727070,1859726781,0,125.158,0
1859727070,12501224833,0,30.808,0
1859727070,1859727114,0,125.881,0
1859727070,1859727038,0,137.111,0
1859726796,10763148204,0,87.208,0
1859726796,1859726789,0,38.23,0
1859726796,4102580047,0,46.459,0
1859726796,10763148203,0,55.201,0
1859726809,10763148120,0,6.227,0
1859726809,1859726789,0,55.954,0
1859726809,10763148112,0,65.949,0
4102580047,4102580049,0,69.10499999999999,0
4102580047,1859726796,0,46.459,0
4102580047,4102580041,0,133.095,0
10763148203,10763148207,0,46.371,0
10763148203,10763148204,0,105.745,0
10763148203,5502505540,0,114.74499999999999,0
10763148203,1859726796,0,55.201,0
6411395024,1859726962,0,39.155,0
6411395024,1859726808,0,42.321,0
6411395024,6411395025,0,116.282,0
10763148120,1859726809,0,6.227,0
10763148120,1859726836,0,56.324999999999996,0
10763148120,10763148114,0,139.311,0
10763148112,1859726809,0,65.949,0
1859726810,5502597179,0,29.442,0
1859726810,10763148730,0,99.44999999999999,0
1859726810,1859726835,0,55.553000000000004,0
10763148730,1859727080,0,57.411,0
10763148730,1859726810,0,99.45,0
10763148730,1859726835,0,88.86900000000001,0
1859726812,1859726970,0,61.866,0
1859726812,1859726837,0,89.815,0
1859726812,1859726957,0,161.958,0
1859726970,1859726812,0,61.866,0
1859726970,1859727152,0,73.253,0
1859726970,4102691071,0,98.143,0
1859726837,4102691071,0,35.306,0
1859726837,1859726864,0,93.333,0
1859726837,1859726812,0,89.815,0
